"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","22","新北市","鶯歌區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","鶯歌區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹市","香山區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹縣","寶山鄉","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹縣","寶山鄉","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹縣","湖口鄉","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹縣","竹北市","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","中壢區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","中壢區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","22","桃園市","八德區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","22","桃園市","大園區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","大園區","M","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","平鎮區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","平鎮區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","桃園區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","桃園區","M","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","22","桃園市","桃園區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","蘆竹區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","蘆竹區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","龜山區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","龜山區","M","否","40-44",2,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","公館鄉","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","25-29",7,2
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","30-34",6,2
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","35-39",3,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","40-44",2,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","M","否","20-24",3,1
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","M","否","25-29",38,19
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","M","否","30-34",38,26
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","M","否","35-39",21,11
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","M","否","40-44",5,2
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","造橋鄉","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","造橋鄉","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","頭份市","M","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","頭份市","M","否","30-34",7,6
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","頭份市","U","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","雲林縣","台西鄉","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","三民區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","小港區","F","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","小港區","F","否","30-34",1,NA
