"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","60-64",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","65-69",14,12
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","F","否","70+",NA,1
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","M","否","60-64",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","樹林區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","樹林區","M","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","40-44",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","45-49",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","50-54",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","55-59",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","60-64",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","65-69",8,7
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","20-24",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","25-29",9,3
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","30-34",4,1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","45-49",7,5
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","50-54",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","55-59",5,2
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","60-64",7,5
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","40-44",4,1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","泰山區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","深坑區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","深坑區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","深坑區","M","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","瑞芳區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","55-59",4,3
"嚴重特殊傳染性肺炎","2021","21","新竹市","香山區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","新竹縣","新埔鎮","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","中壢區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","八德區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","大園區","F","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","大園區","M","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","平鎮區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","桃園區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","桃園市","桃園區","F","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","21","桃園市","楊梅區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","楊梅區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","21","桃園市","楊梅區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","楊梅區","M","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","21","桃園市","龜山區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","21","桃園市","龜山區","F","否","60-64",1,2
"嚴重特殊傳染性肺炎","2021","21","桃園市","龜山區","M","否","45-49",2,NA
"嚴重特殊傳染性肺炎","2021","21","空值","空值","M","是","20-24",5,2
"嚴重特殊傳染性肺炎","2021","21","空值","空值","M","是","25-29",4,2
"嚴重特殊傳染性肺炎","2021","21","空值","空值","M","是","30-34",2,1
"嚴重特殊傳染性肺炎","2021","21","花蓮縣","花蓮市","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","花蓮縣","花蓮市","M","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","21","苗栗縣","造橋鄉","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","苗栗縣","頭份市","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","苗栗縣","頭份市","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","21","雲林縣","斗六市","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","高雄市","三民區","F","否","70+",1,NA
