"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","F","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","M","否","65-69",6,5
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","15-19",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","20-24",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","25-29",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","50-54",9,6
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","55-59",7,6
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","M","否","25-29",6,4
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","M","否","45-49",8,7
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","M","否","60-64",6,5
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","M","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","20-24",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","25-29",7,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","30-34",11,8
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","35-39",9,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","40-44",17,12
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","45-49",12,10
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","50-54",6,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","55-59",14,9
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","60-64",9,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","65-69",13,10
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","70+",34,19
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","10-14",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","20-24",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","25-29",10,8
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","30-34",4,2
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","35-39",7,4
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","40-44",12,7
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","45-49",11,9
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","50-54",7,6
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","55-59",20,10
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","60-64",16,13
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","65-69",11,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","70+",23,10
"嚴重特殊傳染性肺炎","2021","22","新北市","林口區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","林口區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","林口區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","林口區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","35-39",6,4
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","40-44",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","25-29",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","35-39",6,5
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","55-59",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","F","否","40-44",7,5
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","M","否","40-44",12,10
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","M","否","70+",7,6
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","F","否","25-29",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","F","否","50-54",8,6
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","泰山區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","泰山區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","泰山區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","F","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","F","否","35-39",6,4
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","M","否","60-64",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","瑞芳區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","瑞芳區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","瑞芳區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","萬里區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","25-29",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","30-34",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","45-49",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","55-59",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","15-19",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","25-29",4,2
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","35-39",5,3
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","70+",5,3
"嚴重特殊傳染性肺炎","2021","22","新竹市","北區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹市","北區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹市","東區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹市","香山區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹市","香山區","M","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","22","新竹市","香山區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹市","香山區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹縣","峨眉鄉","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","新竹縣","竹北市","F","否","25-29",2,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","中壢區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","中壢區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","大溪區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","大溪區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","平鎮區","F","否","35-39",2,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","平鎮區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","新屋區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","蘆竹區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","澎湖縣","馬公市","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","空值","空值","F","是","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","空值","空值","F","是","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","空值","空值","M","是","30-34",3,1
"嚴重特殊傳染性肺炎","2021","22","花蓮縣","吉安鄉","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","22","花蓮縣","壽豐鄉","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","花蓮縣","花蓮市","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","花蓮縣","萬榮鄉","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","三灣鄉","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","卓蘭鎮","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","25-29",12,9
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","30-34",13,12
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","35-39",10,7
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","40-44",6,4
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","F","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","M","否","25-29",62,59
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","M","否","30-34",74,71
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","竹南鎮","M","否","35-39",35,34
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","苑裡鎮","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","苗栗市","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","通霄鎮","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","頭份市","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","頭份市","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","頭份市","F","否","40-44",2,NA
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","頭份市","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","22","苗栗縣","頭份市","M","否","30-34",11,10
"嚴重特殊傳染性肺炎","2021","22","雲林縣","口湖鄉","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","雲林縣","麥寮鄉","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","三民區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","三民區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","三民區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","高雄市","三民區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","三民區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","六龜區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","前鎮區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","小港區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","新興區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","新興區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","燕巢區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","美濃區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","苓雅區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","鳳山區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","鳳山區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","鳳山區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","鹽埕區","F","否","2",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","鹽埕區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","高雄市","鹽埕區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","台中市","后里區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","台中市","潭子區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台中市","西屯區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","中山區","F","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","中山區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","中山區","F","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","中山區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","中山區","M","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","中山區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","中正區","F","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","中正區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","中正區","F","否","70+",4,2
"嚴重特殊傳染性肺炎","2021","23","台北市","中正區","M","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","中正區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","信義區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","信義區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","信義區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","信義區","F","否","70+",3,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","信義區","M","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","信義區","M","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","F","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","F","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","F","否","55-59",3,1
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","M","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","M","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","內湖區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","其他","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","10-14",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","60-64",5,4
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","F","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","15-19",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","20-24",4,2
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","30-34",5,2
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","5-9",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","50-54",3,1
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","60-64",5,2
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","北投區","M","否","70+",4,1
"嚴重特殊傳染性肺炎","2021","23","台北市","南港區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","南港區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","南港區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","南港區","F","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","南港區","F","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","南港區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","南港區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","南港區","M","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","25-29",4,1
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","45-49",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","50-54",5,2
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","55-59",4,2
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","70+",6,3
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","55-59",5,2
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","60-64",3,1
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","65-69",5,3
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","M","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","F","否","55-59",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","F","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","F","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","M","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","25-29",4,2
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","60-64",5,4
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","70+",5,4
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","35-39",5,3
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","40-44",5,3
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","70+",4,2
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","25-29",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","45-49",3,1
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","70+",8,4
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","M","否","15-19",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","M","否","20-24",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","M","否","35-39",5,3
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","M","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","25-29",3,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","30-34",4,2
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","45-49",9,7
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","55-59",6,4
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","70+",11,7
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","30-34",4,2
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","40-44",5,4
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","45-49",11,7
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","55-59",5,4
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","60-64",8,6
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","65-69",6,3
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","70+",13,12
"嚴重特殊傳染性肺炎","2021","23","台南市","下營區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","中西區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","佳里區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","佳里區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","六甲區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","北區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","北區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","南區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","南區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","善化區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","安南區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","安南區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","官田區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","新營區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","新營區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","東區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","東區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","永康區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","永康區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","台南市","白河區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","台東縣","台東市","F","否","30-34",1,NA
