"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大同區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","50-54",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","大安區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","M","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","松山區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","台北市","萬華區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","嘉義縣","大林鎮","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","七堵區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","中山區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","中山區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","仁愛區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","仁愛區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","基隆市","暖暖區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","二林鎮","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","二林鎮","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","二林鎮","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","二林鎮","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","彰化縣","埤頭鄉","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三峽區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三峽區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三峽區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","45-49",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","F","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","三重區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","25-29",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","35-39",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","5-9",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","20-24",3,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","35-39",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","五股區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","土城區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新店區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","F","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","25-29",2,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","新莊區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","40-44",4,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","永和區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","汐止區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","泰山區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","泰山區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","泰山區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","淡水區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","淡水區","M","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","淡水區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","淡水區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","蘆洲區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","蘆洲區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","蘆洲區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","新北市","鶯歌區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","新竹縣","竹東鎮","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","中壢區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","中壢區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","中壢區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","大園區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","桃園區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","桃園區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","龍潭區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","龜山區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","龜山區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","桃園市","龜山區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","23","澎湖縣","湖西鄉","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","南庄鄉","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","後龍鎮","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","竹南鎮","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","竹南鎮","M","否","25-29",4,NA
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","竹南鎮","M","否","30-34",5,NA
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","頭份市","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","頭份市","M","否","25-29",2,NA
